Timestamp,Total Power (kW),Grid Frequency (Hz),Status,Daily Yield (kWh)
2026-01-26 14:30:00,308.0,59.95,Warning,1379.5
2026-01-26 14:35:00,400.8,60.02,Warning,1412.9
2026-01-26 14:40:00,301.4,60.01,Warning,1438.0
2026-01-26 14:45:00,376.2,60.02,Warning,1469.4
2026-01-26 14:50:00,361.7,59.96,Warning,1499.5
2026-01-26 14:55:00,252.5,59.95,Warning,1520.5
2026-01-26 15:00:00,335.0,59.96,Warning,1548.4
2026-01-26 15:05:00,225.5,59.94,Warning,1567.2
2026-01-26 15:10:00,267.8,60.02,Warning,1589.6
2026-01-26 15:15:00,364.1,59.94,Warning,1619.9
2026-01-26 15:20:00,378.1,60.0,Warning,1651.4
2026-01-26 15:25:00,182.6,59.97,Warning,1666.6
2026-01-26 15:30:00,185.9,59.98,Warning,1682.1
2026-01-26 15:35:00,289.8,59.96,Warning,1706.3
2026-01-26 15:40:00,212.7,60.0,Warning,1724.0
2026-01-26 15:45:00,197.8,60.0,Warning,1740.5
2026-01-26 15:50:00,228.7,60.0,Warning,1759.5
2026-01-26 15:55:00,179.5,59.98,Warning,1774.5
2026-01-26 16:00:00,251.0,59.96,Warning,1795.4
2026-01-26 16:05:00,147.8,59.96,Warning,1807.7
2026-01-26 16:10:00,206.6,59.93,Warning,1824.9
2026-01-26 16:15:00,113.7,59.98,Warning,1834.4
2026-01-26 16:20:00,187.5,59.97,Warning,1850.0
2026-01-26 16:25:00,197.5,60.0,Warning,1866.5
2026-01-26 16:30:00,193.5,59.95,Warning,1882.6
2026-01-26 16:35:00,146.9,60.05,Warning,1894.9
2026-01-26 16:40:00,154.5,59.98,Warning,1907.7
2026-01-26 16:45:00,139.5,60.0,Warning,1919.4
2026-01-26 16:50:00,143.8,59.99,Warning,1931.4
2026-01-26 16:55:00,123.4,60.0,Warning,1941.6
2026-01-26 17:00:00,72.7,59.97,Warning,1947.7
2026-01-26 17:05:00,131.4,59.97,Warning,1958.6
2026-01-26 17:10:00,73.5,59.98,Warning,1964.8
2026-01-26 17:15:00,100.7,59.98,Warning,1973.2
2026-01-26 17:20:00,61.3,59.99,Warning,1978.3
2026-01-26 17:25:00,89.9,59.97,Warning,1985.8
2026-01-26 17:30:00,64.8,59.98,Warning,1991.2
2026-01-26 17:35:00,72.9,59.95,Warning,1997.2
2026-01-26 17:40:00,72.9,59.95,Warning,2003.3
2026-01-26 17:45:00,38.4,59.98,Warning,2006.5
2026-01-26 17:50:00,0.0,59.98,Off,2006.5
2026-01-26 17:55:00,0.0,59.98,Off,2006.5
2026-01-26 18:00:00,0.0,60.0,Off,2006.5
2026-01-26 18:05:00,0.0,59.97,Off,2006.5
2026-01-26 18:10:00,0.0,60.02,Off,2006.5
2026-01-26 18:15:00,0.0,60.0,Off,2006.5
2026-01-26 18:20:00,0.0,60.05,Off,2006.5
2026-01-26 18:25:00,0.0,60.03,Off,2006.5
2026-01-26 18:30:00,0.0,60.0,Off,2006.5
2026-01-26 18:35:00,0.0,60.0,Off,2006.5
2026-01-26 18:40:00,0.0,60.01,Off,2006.5
2026-01-26 18:45:00,0.0,60.03,Off,2006.5
2026-01-26 18:50:00,0.0,59.98,Off,2006.5
2026-01-26 18:55:00,0.0,59.97,Off,2006.5
2026-01-26 19:00:00,0.0,59.99,Off,2006.5
2026-01-26 19:05:00,0.0,60.01,Off,2006.5
2026-01-26 19:10:00,0.0,60.01,Off,2006.5
2026-01-26 19:15:00,0.0,60.02,Off,2006.5
2026-01-26 19:20:00,0.0,59.98,Off,2006.5
2026-01-26 19:25:00,0.0,59.97,Off,2006.5
2026-01-26 19:30:00,0.0,60.01,Off,2006.5
2026-01-26 19:35:00,0.0,59.99,Off,2006.5
2026-01-26 19:40:00,0.0,59.97,Off,2006.5
2026-01-26 19:45:00,0.0,60.0,Off,2006.5
2026-01-26 19:50:00,0.0,60.01,Off,2006.5
2026-01-26 19:55:00,0.0,60.0,Off,2006.5
2026-01-26 20:00:00,0.0,59.99,Off,2006.5
2026-01-26 20:05:00,0.0,60.0,Off,2006.5
2026-01-26 20:10:00,0.0,59.99,Off,2006.5
2026-01-26 20:15:00,0.0,59.98,Off,2006.5
2026-01-26 20:20:00,0.0,59.99,Off,2006.5
2026-01-26 20:25:00,0.0,60.01,Off,2006.5
2026-01-26 20:30:00,0.0,60.0,Off,2006.5
2026-01-26 20:35:00,0.0,60.0,Off,2006.5
2026-01-26 20:40:00,0.0,59.99,Off,2006.5
2026-01-26 20:45:00,0.0,60.0,Off,2006.5
2026-01-26 20:50:00,0.0,59.97,Off,2006.5
2026-01-26 20:55:00,0.0,60.0,Off,2006.5
2026-01-26 21:00:00,0.0,60.02,Off,2006.5
2026-01-26 21:05:00,0.0,59.98,Off,2006.5
2026-01-26 21:10:00,0.0,59.99,Off,2006.5
2026-01-26 21:15:00,0.0,60.0,Off,2006.5
2026-01-26 21:20:00,0.0,60.02,Off,2006.5
2026-01-26 21:25:00,0.0,59.99,Off,2006.5
2026-01-26 21:30:00,0.0,59.99,Off,2006.5
2026-01-26 21:35:00,0.0,59.97,Off,2006.5
2026-01-26 21:40:00,0.0,60.0,Off,2006.5
2026-01-26 21:45:00,0.0,60.03,Off,2006.5
2026-01-26 21:50:00,0.0,60.0,Off,2006.5
2026-01-26 21:55:00,0.0,60.0,Off,2006.5
2026-01-26 22:00:00,0.0,60.0,Off,2006.5
2026-01-26 22:05:00,0.0,60.0,Off,2006.5
2026-01-26 22:10:00,0.0,59.99,Off,2006.5
2026-01-26 22:15:00,0.0,60.01,Off,2006.5
2026-01-26 22:20:00,0.0,60.0,Off,2006.5
2026-01-26 22:25:00,0.0,60.0,Off,2006.5
2026-01-26 22:30:00,0.0,59.99,Off,2006.5
2026-01-26 22:35:00,0.0,60.02,Off,2006.5
2026-01-26 22:40:00,0.0,60.01,Off,2006.5
2026-01-26 22:45:00,0.0,59.99,Off,2006.5
2026-01-26 22:50:00,0.0,60.02,Off,2006.5
2026-01-26 22:55:00,0.0,59.99,Off,2006.5
2026-01-26 23:00:00,0.0,59.99,Off,2006.5
2026-01-26 23:05:00,0.0,59.99,Off,2006.5
2026-01-26 23:10:00,0.0,59.97,Off,2006.5
2026-01-26 23:15:00,0.0,60.01,Off,2006.5
2026-01-26 23:20:00,0.0,59.97,Off,2006.5
2026-01-26 23:25:00,0.0,59.98,Off,2006.5
2026-01-26 23:30:00,0.0,59.97,Off,2006.5
2026-01-26 23:35:00,0.0,60.0,Off,2006.5
2026-01-26 23:40:00,0.0,60.0,Off,2006.5
2026-01-26 23:45:00,0.0,60.0,Off,2006.5
2026-01-26 23:50:00,0.0,59.98,Off,2006.5
2026-01-26 23:55:00,0.0,59.98,Off,2006.5
2026-01-27 00:00:00,0.0,60.01,Off,0.0
2026-01-27 00:05:00,0.0,59.99,Off,0.0
2026-01-27 00:10:00,0.0,60.0,Off,0.0
2026-01-27 00:15:00,0.0,59.99,Off,0.0
2026-01-27 00:20:00,0.0,60.0,Off,0.0
2026-01-27 00:25:00,0.0,60.02,Off,0.0
2026-01-27 00:30:00,0.0,60.01,Off,0.0
2026-01-27 00:35:00,0.0,59.99,Off,0.0
2026-01-27 00:40:00,0.0,60.0,Off,0.0
2026-01-27 00:45:00,0.0,60.0,Off,0.0
2026-01-27 00:50:00,0.0,60.0,Off,0.0
2026-01-27 00:55:00,0.0,60.0,Off,0.0
2026-01-27 01:00:00,0.0,60.0,Off,0.0
2026-01-27 01:05:00,0.0,60.0,Off,0.0
2026-01-27 01:10:00,0.0,59.99,Off,0.0
2026-01-27 01:15:00,0.0,59.98,Off,0.0
2026-01-27 01:20:00,0.0,59.98,Off,0.0
2026-01-27 01:25:00,0.0,59.98,Off,0.0
2026-01-27 01:30:00,0.0,59.98,Off,0.0
2026-01-27 01:35:00,0.0,60.0,Off,0.0
2026-01-27 01:40:00,0.0,59.99,Off,0.0
2026-01-27 01:45:00,0.0,60.01,Off,0.0
2026-01-27 01:50:00,0.0,60.0,Off,0.0
2026-01-27 01:55:00,0.0,59.97,Off,0.0
2026-01-27 02:00:00,0.0,60.01,Off,0.0
2026-01-27 02:05:00,0.0,60.01,Off,0.0
2026-01-27 02:10:00,0.0,59.99,Off,0.0
2026-01-27 02:15:00,0.0,60.01,Off,0.0
2026-01-27 02:20:00,0.0,59.99,Off,0.0
2026-01-27 02:25:00,0.0,60.0,Off,0.0
2026-01-27 02:30:00,0.0,59.98,Off,0.0
2026-01-27 02:35:00,0.0,59.97,Off,0.0
2026-01-27 02:40:00,0.0,59.99,Off,0.0
2026-01-27 02:45:00,0.0,60.0,Off,0.0
2026-01-27 02:50:00,0.0,59.99,Off,0.0
2026-01-27 02:55:00,0.0,59.98,Off,0.0
2026-01-27 03:00:00,0.0,59.99,Off,0.0
2026-01-27 03:05:00,0.0,60.0,Off,0.0
2026-01-27 03:10:00,0.0,60.0,Off,0.0
2026-01-27 03:15:00,0.0,60.0,Off,0.0
2026-01-27 03:20:00,0.0,59.99,Off,0.0
2026-01-27 03:25:00,0.0,60.02,Off,0.0
2026-01-27 03:30:00,0.0,59.98,Off,0.0
2026-01-27 03:35:00,0.0,60.01,Off,0.0
2026-01-27 03:40:00,0.0,60.02,Off,0.0
2026-01-27 03:45:00,0.0,60.01,Off,0.0
2026-01-27 03:50:00,0.0,60.0,Off,0.0
2026-01-27 03:55:00,0.0,59.99,Off,0.0
2026-01-27 04:00:00,0.0,60.02,Off,0.0
2026-01-27 04:05:00,0.0,59.98,Off,0.0
2026-01-27 04:10:00,0.0,59.99,Off,0.0
2026-01-27 04:15:00,0.0,59.99,Off,0.0
2026-01-27 04:20:00,0.0,60.02,Off,0.0
2026-01-27 04:25:00,0.0,60.01,Off,0.0
2026-01-27 04:30:00,0.0,59.99,Off,0.0
2026-01-27 04:35:00,0.0,60.0,Off,0.0
2026-01-27 04:40:00,0.0,59.99,Off,0.0
2026-01-27 04:45:00,0.0,59.99,Off,0.0
2026-01-27 04:50:00,0.0,60.01,Off,0.0
2026-01-27 04:55:00,0.0,59.98,Off,0.0
2026-01-27 05:00:00,0.0,60.02,Off,0.0
2026-01-27 05:05:00,0.0,60.01,Off,0.0
2026-01-27 05:10:00,0.0,60.02,Off,0.0
2026-01-27 05:15:00,0.0,59.99,Off,0.0
2026-01-27 05:20:00,0.0,60.0,Off,0.0
2026-01-27 05:25:00,0.0,59.98,Off,0.0
2026-01-27 05:30:00,0.0,59.99,Off,0.0
2026-01-27 05:35:00,0.0,60.01,Off,0.0
2026-01-27 05:40:00,0.0,60.02,Off,0.0
2026-01-27 05:45:00,0.0,59.98,Off,0.0
2026-01-27 05:50:00,0.0,59.99,Off,0.0
2026-01-27 05:55:00,0.0,60.0,Off,0.0
2026-01-27 06:00:00,0.0,59.98,Off,0.0
2026-01-27 06:05:00,0.0,60.01,Off,0.0
2026-01-27 06:10:00,0.0,59.99,Off,0.0
2026-01-27 06:15:00,0.0,60.0,Off,0.0
2026-01-27 06:20:00,0.0,59.99,Off,0.0
2026-01-27 06:25:00,0.0,59.99,Off,0.0
2026-01-27 06:30:00,0.0,60.0,Off,0.0
2026-01-27 06:35:00,0.0,60.0,Off,0.0
2026-01-27 06:40:00,0.0,59.99,Off,0.0
2026-01-27 06:45:00,0.0,59.99,Off,0.0
2026-01-27 06:50:00,0.0,60.0,Off,0.0
2026-01-27 06:55:00,0.0,60.02,Off,0.0
2026-01-27 07:00:00,0.0,60.0,Off,0.0
2026-01-27 07:05:00,0.0,60.01,Off,0.0
2026-01-27 07:10:00,0.0,59.98,Off,0.0
2026-01-27 07:15:00,90.7,60.0,Warning,7.6
2026-01-27 07:20:00,118.1,60.01,Warning,17.4
2026-01-27 07:25:00,94.1,59.93,Warning,25.2
2026-01-27 07:30:00,188.6,59.92,Warning,41.0
2026-01-27 07:35:00,189.7,59.89,Warning,56.8
2026-01-27 07:40:00,175.4,60.0,Warning,71.4
2026-01-27 07:45:00,159.0,59.97,Warning,84.6
2026-01-27 07:50:00,252.2,60.02,Warning,105.6
2026-01-27 07:55:00,243.7,60.01,Warning,126.0
2026-01-27 08:00:00,230.4,60.03,Warning,145.2
2026-01-27 08:05:00,196.3,59.99,Warning,161.5
2026-01-27 08:10:00,190.4,60.01,Warning,177.4
2026-01-27 08:15:00,234.3,59.9,Warning,196.9
2026-01-27 08:20:00,298.9,59.97,Warning,221.8
2026-01-27 08:25:00,190.5,59.94,Warning,237.7
2026-01-27 08:30:00,226.5,60.0,Warning,256.6
2026-01-27 08:35:00,382.3,60.01,Warning,288.4
2026-01-27 08:40:00,398.2,59.97,Warning,321.6
2026-01-27 08:45:00,396.7,60.03,Warning,354.7
2026-01-27 08:50:00,338.6,60.0,Warning,382.9
2026-01-27 08:55:00,302.5,59.97,Warning,408.1
2026-01-27 09:00:00,436.4,59.96,Warning,444.5
2026-01-27 09:05:00,277.8,59.92,Warning,467.6
2026-01-27 09:10:00,421.6,59.98,Warning,502.7
2026-01-27 09:15:00,393.1,59.96,Warning,535.5
2026-01-27 09:20:00,564.7,59.97,Warning,582.6
2026-01-27 09:25:00,500.0,59.98,Warning,624.2
2026-01-27 09:30:00,531.7,60.02,Warning,668.5
2026-01-27 09:35:00,571.3,59.99,Warning,716.1
2026-01-27 09:40:00,617.9,60.04,Warning,767.6
2026-01-27 09:45:00,528.3,59.93,Warning,811.7
2026-01-27 09:50:00,782.9,59.92,Warning,876.9
2026-01-27 09:55:00,714.0,59.96,Warning,936.4
2026-01-27 10:00:00,442.5,60.03,Warning,973.3
2026-01-27 10:05:00,663.3,59.99,Warning,1028.6
2026-01-27 10:10:00,643.9,59.97,Warning,1082.2
2026-01-27 10:15:00,575.6,59.98,Warning,1130.2
2026-01-27 10:20:00,541.3,59.98,Warning,1175.3
2026-01-27 10:25:00,885.7,59.93,Warning,1249.1
2026-01-27 10:30:00,799.5,59.92,Warning,1315.7
2026-01-27 10:35:00,713.3,59.96,Warning,1375.2
2026-01-27 10:40:00,1063.3,60.03,Warning,1463.8
2026-01-27 10:45:00,732.4,60.04,Warning,1524.8
2026-01-27 10:50:00,776.8,60.0,Warning,1589.5
2026-01-27 10:55:00,598.3,59.98,Warning,1639.4
2026-01-27 11:00:00,764.6,60.01,Warning,1703.1
2026-01-27 11:05:00,910.3,59.98,Warning,1779.0
2026-01-27 11:10:00,700.5,59.99,Warning,1837.3
2026-01-27 11:15:00,982.8,59.95,Warning,1919.2
2026-01-27 11:20:00,1150.5,60.0,Warning,2015.1
2026-01-27 11:25:00,1049.1,59.96,Warning,2102.5
2026-01-27 11:30:00,872.8,60.0,Warning,2175.3
2026-01-27 11:35:00,930.8,59.94,Warning,2252.8
2026-01-27 11:40:00,967.9,59.97,Warning,2333.5
2026-01-27 11:45:00,793.1,60.02,Warning,2399.6
2026-01-27 11:50:00,686.1,60.02,Warning,2456.8
2026-01-27 11:55:00,1269.8,59.95,Warning,2562.6
2026-01-27 12:00:00,2203.1,59.95,Ok,2746.2
2026-01-27 12:05:00,2519.3,59.94,Ok,2956.1
2026-01-27 12:10:00,2474.7,60.0,Ok,3162.3
2026-01-27 12:15:00,2100.8,59.96,Ok,3337.4
2026-01-27 12:20:00,2307.7,60.02,Ok,3529.7
2026-01-27 12:25:00,2531.5,59.97,Ok,3740.7
2026-01-27 12:30:00,1673.5,60.01,Ok,3880.1
2026-01-27 12:35:00,1742.0,60.04,Ok,4025.3
2026-01-27 12:40:00,1396.9,59.97,Ok,4141.7
2026-01-27 12:45:00,1420.3,59.93,Ok,4260.1
2026-01-27 12:50:00,2321.8,59.99,Ok,4453.5
2026-01-27 12:55:00,1955.7,59.96,Ok,4616.5
2026-01-27 13:00:00,1389.2,60.01,Ok,4732.3
2026-01-27 13:05:00,1490.8,59.98,Ok,4856.5
2026-01-27 13:10:00,2280.7,60.0,Ok,5046.6
2026-01-27 13:15:00,2314.5,60.01,Ok,5239.5
2026-01-27 13:20:00,2015.3,59.96,Ok,5407.4
2026-01-27 13:25:00,2182.4,59.98,Ok,5589.3
2026-01-27 13:30:00,1907.5,60.0,Ok,5748.2
2026-01-27 13:35:00,1764.5,59.98,Ok,5895.3
2026-01-27 13:40:00,1631.1,59.97,Ok,6031.2
2026-01-27 13:45:00,1492.9,60.03,Ok,6155.6
2026-01-27 13:50:00,1472.1,59.97,Ok,6278.3
2026-01-27 13:55:00,2127.0,59.98,Ok,6455.5
2026-01-27 14:00:00,1782.9,59.99,Ok,6604.1
2026-01-27 14:05:00,1352.4,59.95,Ok,6716.8
2026-01-27 14:10:00,1069.0,59.99,Ok,6805.9
2026-01-27 14:15:00,1470.6,60.06,Ok,6928.4
2026-01-27 14:20:00,1867.1,60.01,Ok,7084.0
2026-01-27 14:25:00,1630.5,60.0,Ok,7219.9
2026-01-27 14:30:00,1595.5,59.99,Ok,7352.9
2026-01-27 14:35:00,1133.6,59.93,Ok,7447.3
2026-01-27 14:40:00,1030.5,59.99,Ok,7533.2
2026-01-27 14:45:00,955.9,59.97,Ok,7612.9
2026-01-27 14:50:00,1283.1,59.98,Ok,7719.8
2026-01-27 14:55:00,911.5,59.93,Ok,7795.7
2026-01-27 15:00:00,1564.1,59.99,Ok,7926.1
2026-01-27 15:05:00,1045.5,59.97,Ok,8013.2
2026-01-27 15:10:00,1044.2,60.04,Ok,8100.2
2026-01-27 15:15:00,1082.1,59.96,Ok,8190.4
2026-01-27 15:20:00,909.8,60.02,Ok,8266.2
2026-01-27 15:25:00,949.5,60.02,Ok,8345.3
2026-01-27 15:30:00,846.3,59.98,Ok,8415.9
2026-01-27 15:35:00,722.0,60.0,Ok,8476.0
2026-01-27 15:40:00,1037.8,59.99,Ok,8562.5
2026-01-27 15:45:00,938.7,60.0,Ok,8640.7
2026-01-27 15:50:00,743.9,60.01,Ok,8702.7
2026-01-27 15:55:00,641.6,59.94,Ok,8756.2
2026-01-27 16:00:00,663.6,59.95,Ok,8811.5
2026-01-27 16:05:00,814.2,59.94,Ok,8879.3
2026-01-27 16:10:00,589.5,59.96,Ok,8928.5
2026-01-27 16:15:00,748.8,59.92,Ok,8990.9
2026-01-27 16:20:00,517.8,60.01,Ok,9034.0
2026-01-27 16:25:00,626.3,59.96,Ok,9086.2
2026-01-27 16:30:00,609.6,60.0,Ok,9137.0
2026-01-27 16:35:00,369.1,60.02,Ok,9167.8
2026-01-27 16:40:00,585.4,60.02,Ok,9216.6
2026-01-27 16:45:00,429.4,59.96,Ok,9252.3
2026-01-27 16:50:00,392.6,59.95,Ok,9285.1
2026-01-27 16:55:00,388.1,59.98,Ok,9317.4
2026-01-27 17:00:00,360.5,59.99,Ok,9347.4
2026-01-27 17:05:00,434.2,59.95,Ok,9383.6
2026-01-27 17:10:00,366.8,59.98,Ok,9414.2
2026-01-27 17:15:00,285.6,60.0,Ok,9438.0
2026-01-27 17:20:00,276.0,60.03,Ok,9461.0
2026-01-27 17:25:00,301.4,60.03,Ok,9486.1
2026-01-27 17:30:00,233.3,59.92,Ok,9505.6
2026-01-27 17:35:00,250.1,60.01,Ok,9526.4
2026-01-27 17:40:00,174.6,59.98,Ok,9540.9
2026-01-27 17:45:00,175.2,59.94,Ok,9555.5
2026-01-27 17:50:00,0.0,59.98,Off,9555.5
2026-01-27 17:55:00,0.0,59.99,Off,9555.5
2026-01-27 18:00:00,0.0,59.98,Off,9555.5
2026-01-27 18:05:00,0.0,60.0,Off,9555.5
2026-01-27 18:10:00,0.0,59.99,Off,9555.5
2026-01-27 18:15:00,0.0,60.0,Off,9555.5
2026-01-27 18:20:00,0.0,60.01,Off,9555.5
2026-01-27 18:25:00,0.0,60.01,Off,9555.5
2026-01-27 18:30:00,0.0,59.99,Off,9555.5
2026-01-27 18:35:00,0.0,60.0,Off,9555.5
2026-01-27 18:40:00,0.0,60.02,Off,9555.5
2026-01-27 18:45:00,0.0,60.01,Off,9555.5
2026-01-27 18:50:00,0.0,60.03,Off,9555.5
2026-01-27 18:55:00,0.0,60.01,Off,9555.5
2026-01-27 19:00:00,0.0,60.03,Off,9555.5
2026-01-27 19:05:00,0.0,59.96,Off,9555.5
2026-01-27 19:10:00,0.0,60.0,Off,9555.5
2026-01-27 19:15:00,0.0,60.0,Off,9555.5
2026-01-27 19:20:00,0.0,60.0,Off,9555.5
2026-01-27 19:25:00,0.0,59.99,Off,9555.5
2026-01-27 19:30:00,0.0,60.01,Off,9555.5
2026-01-27 19:35:00,0.0,59.97,Off,9555.5
2026-01-27 19:40:00,0.0,60.01,Off,9555.5
2026-01-27 19:45:00,0.0,59.99,Off,9555.5
2026-01-27 19:50:00,0.0,59.99,Off,9555.5
2026-01-27 19:55:00,0.0,60.01,Off,9555.5
2026-01-27 20:00:00,0.0,60.0,Off,9555.5
2026-01-27 20:05:00,0.0,60.02,Off,9555.5
2026-01-27 20:10:00,0.0,59.99,Off,9555.5
2026-01-27 20:15:00,0.0,60.0,Off,9555.5
2026-01-27 20:20:00,0.0,60.01,Off,9555.5
2026-01-27 20:25:00,0.0,60.01,Off,9555.5
2026-01-27 20:30:00,0.0,60.01,Off,9555.5
2026-01-27 20:35:00,0.0,60.02,Off,9555.5
2026-01-27 20:40:00,0.0,59.99,Off,9555.5
2026-01-27 20:45:00,0.0,59.99,Off,9555.5
2026-01-27 20:50:00,0.0,60.01,Off,9555.5
2026-01-27 20:55:00,0.0,60.0,Off,9555.5
2026-01-27 21:00:00,0.0,60.02,Off,9555.5
2026-01-27 21:05:00,0.0,60.01,Off,9555.5
2026-01-27 21:10:00,0.0,59.99,Off,9555.5
2026-01-27 21:15:00,0.0,60.01,Off,9555.5
2026-01-27 21:20:00,0.0,59.99,Off,9555.5
2026-01-27 21:25:00,0.0,60.01,Off,9555.5
2026-01-27 21:30:00,0.0,59.98,Off,9555.5
2026-01-27 21:35:00,0.0,60.02,Off,9555.5
2026-01-27 21:40:00,0.0,60.0,Off,9555.5
2026-01-27 21:45:00,0.0,60.0,Off,9555.5
2026-01-27 21:50:00,0.0,60.01,Off,9555.5
2026-01-27 21:55:00,0.0,60.01,Off,9555.5
2026-01-27 22:00:00,0.0,60.02,Off,9555.5
2026-01-27 22:05:00,0.0,60.02,Off,9555.5
2026-01-27 22:10:00,0.0,60.01,Off,9555.5
2026-01-27 22:15:00,0.0,59.99,Off,9555.5
2026-01-27 22:20:00,0.0,59.99,Off,9555.5
2026-01-27 22:25:00,0.0,60.0,Off,9555.5
2026-01-27 22:30:00,0.0,60.02,Off,9555.5
2026-01-27 22:35:00,0.0,59.99,Off,9555.5
2026-01-27 22:40:00,0.0,59.99,Off,9555.5
2026-01-27 22:45:00,0.0,60.03,Off,9555.5
2026-01-27 22:50:00,0.0,60.0,Off,9555.5
2026-01-27 22:55:00,0.0,59.99,Off,9555.5
2026-01-27 23:00:00,0.0,60.01,Off,9555.5
2026-01-27 23:05:00,0.0,60.0,Off,9555.5
2026-01-27 23:10:00,0.0,59.98,Off,9555.5
2026-01-27 23:15:00,0.0,60.02,Off,9555.5
2026-01-27 23:20:00,0.0,59.99,Off,9555.5
2026-01-27 23:25:00,0.0,60.0,Off,9555.5
2026-01-27 23:30:00,0.0,60.0,Off,9555.5
2026-01-27 23:35:00,0.0,60.0,Off,9555.5
2026-01-27 23:40:00,0.0,59.97,Off,9555.5
2026-01-27 23:45:00,0.0,59.99,Off,9555.5
2026-01-27 23:50:00,0.0,60.02,Off,9555.5
2026-01-27 23:55:00,0.0,60.02,Off,9555.5
2026-01-28 00:00:00,0.0,59.99,Off,0.0
2026-01-28 00:05:00,0.0,60.01,Off,0.0
2026-01-28 00:10:00,0.0,59.99,Off,0.0
2026-01-28 00:15:00,0.0,59.99,Off,0.0
2026-01-28 00:20:00,0.0,60.0,Off,0.0
2026-01-28 00:25:00,0.0,60.0,Off,0.0
2026-01-28 00:30:00,0.0,60.02,Off,0.0
2026-01-28 00:35:00,0.0,60.0,Off,0.0
2026-01-28 00:40:00,0.0,60.0,Off,0.0
2026-01-28 00:45:00,0.0,60.01,Off,0.0
2026-01-28 00:50:00,0.0,59.99,Off,0.0
2026-01-28 00:55:00,0.0,60.0,Off,0.0
2026-01-28 01:00:00,0.0,60.01,Off,0.0
2026-01-28 01:05:00,0.0,60.01,Off,0.0
2026-01-28 01:10:00,0.0,59.99,Off,0.0
2026-01-28 01:15:00,0.0,59.98,Off,0.0
2026-01-28 01:20:00,0.0,60.0,Off,0.0
2026-01-28 01:25:00,0.0,59.98,Off,0.0
2026-01-28 01:30:00,0.0,60.0,Off,0.0
2026-01-28 01:35:00,0.0,60.02,Off,0.0
2026-01-28 01:40:00,0.0,60.01,Off,0.0
2026-01-28 01:45:00,0.0,59.97,Off,0.0
2026-01-28 01:50:00,0.0,60.0,Off,0.0
2026-01-28 01:55:00,0.0,60.0,Off,0.0
2026-01-28 02:00:00,0.0,59.98,Off,0.0
2026-01-28 02:05:00,0.0,60.01,Off,0.0
2026-01-28 02:10:00,0.0,59.99,Off,0.0
2026-01-28 02:15:00,0.0,59.99,Off,0.0
2026-01-28 02:20:00,0.0,60.0,Off,0.0
2026-01-28 02:25:00,0.0,59.99,Off,0.0
2026-01-28 02:30:00,0.0,60.0,Off,0.0
2026-01-28 02:35:00,0.0,59.99,Off,0.0
2026-01-28 02:40:00,0.0,59.99,Off,0.0
2026-01-28 02:45:00,0.0,60.01,Off,0.0
2026-01-28 02:50:00,0.0,60.02,Off,0.0
2026-01-28 02:55:00,0.0,59.97,Off,0.0
2026-01-28 03:00:00,0.0,60.01,Off,0.0
2026-01-28 03:05:00,0.0,60.02,Off,0.0
2026-01-28 03:10:00,0.0,60.02,Off,0.0
2026-01-28 03:15:00,0.0,60.01,Off,0.0
2026-01-28 03:20:00,0.0,59.98,Off,0.0
2026-01-28 03:25:00,0.0,60.01,Off,0.0
2026-01-28 03:30:00,0.0,59.99,Off,0.0
2026-01-28 03:35:00,0.0,59.99,Off,0.0
2026-01-28 03:40:00,0.0,60.01,Off,0.0
2026-01-28 03:45:00,0.0,59.99,Off,0.0
2026-01-28 03:50:00,0.0,59.98,Off,0.0
2026-01-28 03:55:00,0.0,60.01,Off,0.0
2026-01-28 04:00:00,0.0,60.03,Off,0.0
2026-01-28 04:05:00,0.0,60.02,Off,0.0
2026-01-28 04:10:00,0.0,60.01,Off,0.0
2026-01-28 04:15:00,0.0,60.01,Off,0.0
2026-01-28 04:20:00,0.0,60.01,Off,0.0
2026-01-28 04:25:00,0.0,60.01,Off,0.0
2026-01-28 04:30:00,0.0,60.01,Off,0.0
2026-01-28 04:35:00,0.0,59.98,Off,0.0
2026-01-28 04:40:00,0.0,60.0,Off,0.0
2026-01-28 04:45:00,0.0,60.0,Off,0.0
2026-01-28 04:50:00,0.0,60.0,Off,0.0
2026-01-28 04:55:00,0.0,59.99,Off,0.0
2026-01-28 05:00:00,0.0,60.01,Off,0.0
2026-01-28 05:05:00,0.0,59.99,Off,0.0
2026-01-28 05:10:00,0.0,59.99,Off,0.0
2026-01-28 05:15:00,0.0,59.99,Off,0.0
2026-01-28 05:20:00,0.0,60.01,Off,0.0
2026-01-28 05:25:00,0.0,60.0,Off,0.0
2026-01-28 05:30:00,0.0,59.99,Off,0.0
2026-01-28 05:35:00,0.0,59.99,Off,0.0
2026-01-28 05:40:00,0.0,60.0,Off,0.0
2026-01-28 05:45:00,0.0,60.02,Off,0.0
2026-01-28 05:50:00,0.0,59.98,Off,0.0
2026-01-28 05:55:00,0.0,60.01,Off,0.0
2026-01-28 06:00:00,0.0,60.01,Off,0.0
2026-01-28 06:05:00,0.0,59.99,Off,0.0
2026-01-28 06:10:00,0.0,60.02,Off,0.0
2026-01-28 06:15:00,0.0,60.01,Off,0.0
2026-01-28 06:20:00,0.0,59.99,Off,0.0
2026-01-28 06:25:00,0.0,59.97,Off,0.0
2026-01-28 06:30:00,0.0,60.0,Off,0.0
